Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Palmer Derek,SWE,0,1,0,0,0,0,1
Palmer Donald,SWE,0,2,0,0,2,0,0
Palmer George,SWE,0,2,0,0,1,0,1
Palmer Jay,USA,0,5,0,0,1,0,4
Palmer Josh,USA,0,1,0,0,0,0,0
Palmer Lance,USA,,,,1,0,8,1
Palmer Nick,USA,,,,,,,
Palmer Stephanie,USA,0,2,0,0,2,0,0
Palmer Tim,USA,0,1,0,0,1,0,0
Palmer Tye,USA,0,2,0,0,1,0,1
Palomares Gabriel,USA,0,1,0,0,0,0,0
Palomares Javier,USA,0,1,0,0,1,0,0
Palomba Daniele,ESP,0,1,0,0,1,0,0
Palombi Emanuele,ITA,5,3,0,3,1,1,0
Palomino Luis,PER,,,,,,2,3
Palu Eti,PER,0,1,0,0,0,0,1
Palyok Vasily,RUS,0,1,0,0,0,0,0
Pamplona Eduardo,BRA,3,3,0,1,2,0,0
Panada Youri,BRA,0,1,0,0,1,0,0
Panagiotara Despina,BRA,0,1,0,0,1,0,0
Panajotovic Dusan,SER,1,0,0,0,0,1,0
Pananganan Pono,SER,0,1,0,0,1,0,0
Panasyuk Alexander,UKR,0,3,0,0,2,0,0
Panayiotis Donovan,UKR,0,1,0,0,1,0,0
Pancada Jhone,BRA,0,1,0,0,0,0,1
Panda Everton,BRA,0,1,0,0,0,0,1
Pandora Ricardo,BRA,0,1,0,0,1,0,0
Panegirico Lili,FRA,0,1,0,0,1,0,0
Panfilii Gheorghe,FRA,0,1,0,0,0,0,1
Pang Adrian,AUS,,,,6,3,,
Pangilinan Karlee,AUS,6,1,0,4,0,2,1
Paniagua Wilber,AUS,0,1,0,0,1,0,0
Panicucci Tim,AUS,0,1,0,0,1,0,0
Panin Marius,AUS,0,2,0,0,1,0,1
Panjabutra D.K.,AUS,0,1,0,0,0,0,0
Panjabutra Tondamrong,AUS,0,1,0,0,0,0,1
Pankey Josh,AUS,0,1,0,0,0,0,1
Panteleev Vitaliy,AUS,1,1,0,0,1,0,0
Panteley Roman,AUS,0,1,0,0,0,0,1
Panter Tim,AUS,1,1,0,0,1,1,0
Pantin Odell,USA,0,2,0,0,2,0,0
Pantoja Alexandre,BRA,,,,8,0,9,0
Pantoja Luz Alberto,BRA,0,2,0,0,0,0,1
Panu Donatella,BRA,0,1,0,0,0,0,1
Panzer Benedikt,BRA,1,0,0,0,0,1,0
Paolili Vito,BRA,,,,,,,
Papa Ernesto,BRA,1,1,0,0,0,1,1
Papadopoulos Dionysis,BRA,0,1,0,0,1,0,0
Papadopoulos Larry,BRA,0,1,0,0,0,0,1
Papadopoulos Sokratis,BRA,0,1,0,0,1,0,0
Papagni Demian,BRA,0,3,0,0,2,0,1
Papaioannou Kon,BRA,,,,,,,
Papazian Jared,USA,,,,6,2,2,6
Pape Dustin,USA,0,3,0,0,2,0,1
Papouasvili Giorgos,USA,0,3,0,0,0,0,3
Papp Tim,USA,0,1,0,0,1,0,0
Pappas Alexander,USA,0,3,0,0,1,0,1
Paprocki Kathryn,USA,3,2,0,0,0,1,1
Papusha Vladimir,UKR,0,2,0,0,0,0,2
Paquette Claude,UKR,,,,,,,
Para Junio,BRA,0,1,0,0,1,0,0
Para Smith William,BRA,0,0,0,0,0,0,0
Paradeiser Ronald,BRA,0,1,0,0,1,0,0
Parades Joel,BRA,0,1,0,0,0,0,0
Paraiba Aldenir,BRA,1,1,0,0,0,1,1
Paraiba Guilherme,BRA,0,1,0,0,0,0,1
Paraisy Norman,FRA,,,,3,0,5,3
Parata Pete,FRA,0,1,0,0,1,0,0
Parazinho Robson,FRA,0,1,0,0,1,0,0
Parchenko Andrey,FRA,0,1,0,0,0,0,1
Pardo Joe,FRA,0,3,0,0,0,0,1
Pardoe Bryan,FRA,0,4,0,0,2,0,1
Pardoel Remco,FRA,3,2,0,1,0,2,2
Pare Isabelle,FRA,1,0,0,1,0,0,0
Pare Mauricio Ariel,ARG,0,1,0,0,0,0,1
Pare Yannick,CAN,0,1,0,0,1,0,0
Paredes Anthony,CAN,0,4,0,0,1,0,0
Parenteau Ray,CAN,0,1,0,0,0,0,1
Parenti Stephan,CAN,0,1,0,0,0,0,1
Parham Ken,CAN,0,1,0,0,0,0,0
Pariente Ido,CAN,0,2,0,0,0,0,1
Pariseau Dave,CAN,0,3,0,0,1,0,1
Pariseau Tommy,CAN,0,1,0,0,0,0,0
Pariser Oz,CAN,1,1,0,0,0,1,0
Parish Cody,CAN,0,1,0,0,1,0,0
Parisian Josh,USA,,,,,,2,1
Parisyan Karo,USA,,,,3,6,,
Park Chanseong,USA,0,1,0,0,0,0,0
Park Dae Sung,KOR,1,0,0,0,0,0,0
Park Dong Kyu,SKO,0,0,0,0,0,0,0
Park Eun Seok,SKO,0,1,0,0,1,0,0
Park Frank,SKO,0,2,0,0,1,0,1
Park Geun Do,SKO,0,1,0,0,0,0,1
Park Graham,CAN,3,2,0,2,0,1,2
Park Gun Hwan,CAN,0,1,0,0,0,0,1
Park Gwang-Su,CAN,0,1,0,0,0,0,0
Park Hae Jin,CAN,0,1,0,0,1,0,0
Park Han Bin,CAN,0,3,0,0,2,0,0
Park Harvey,USA,,,,7,2,4,0
Park Hyun Gab,USA,0,1,0,0,0,0,1
Park Hyun Gyu,SKO,0,1,0,0,0,0,1
Park Hyun Jong,SKO,0,1,0,0,1,0,0
Park Il Gyu,SKO,0,1,0,0,0,0,0
Park Il-Chul,SKO,1,0,0,0,0,0,0
Park Jeong Eun,SKO,0,4,0,0,0,0,0
Park Jung Hoon,SKO,0,1,0,0,0,0,1
Park Jung Kyo,SKO,0,1,0,0,0,0,0
Park Jung-Gyo,SKO,0,1,0,0,1,0,0
Park Junyong,KOR,,,,5,1,3,2
Park So Young,SKO,0,1,0,0,0,0,1
Park Won Sik,SKO,0,5,0,0,3,0,1
Parkaiphet Saengchot,SKO,0,2,0,0,0,0,2
Parke Norman,NIR,,,,4,1,,
Parker Andrew,USA,3,2,0,1,1,2,1
Parker Andrew,USA,6,2,0,0,2,4,0
Parker Art,USA,0,4,0,0,0,0,4
Parker Arthur,USA,0,3,0,0,0,0,2
Parker Davey,USA,0,2,0,0,0,0,2
Parker Derek,CAN,0,1,0,0,0,0,0
Parker Dez,ENG,2,5,0,1,4,1,0
Parker Dwight,USA,0,2,0,0,1,0,1
Parker Eugene,USA,0,1,0,0,0,0,1
Parker Evan,USA,0,1,0,0,0,0,1
Parker Greg,USA,5,1,0,1,0,4,1
Parker Jesse,USA,0,1,0,0,1,0,0
Parker Josh,USA,0,3,0,0,1,0,1
Parker Justin,USA,0,1,0,0,0,0,1
Parker Larry,USA,0,3,0,0,2,0,0
Parker Michael,USA,,,,2,1,6,1
Parker Mitch,USA,0,1,0,0,0,0,1
Parker Montell,USA,0,1,0,0,1,0,0
Parker Oliver,USA,1,2,0,0,1,0,0
Parker Olivia,USA,4,2,0,1,0,2,2
Parker Ricky,USA,,,,,,,
Parker Roderick,USA,0,1,0,0,0,0,1
Parker Ryan,USA,0,4,0,0,0,0,4
Parker Seth,USA,0,1,0,0,0,0,1
Parker Sidiah,USA,0,3,0,0,1,0,2
Parker Tony,USA,0,5,0,0,1,0,3
Parker Tyra,USA,0,4,0,0,0,0,2
Parkhurst Wes,USA,0,1,0,0,0,0,1
Parks Dennis,USA,0,4,0,0,1,0,3
Parks Jamal,USA,0,1,0,0,1,0,0
Parks Willie,USA,0,2,0,0,1,0,1
Parks Jr. Quinton,USA,1,2,0,1,0,0,2
Parlo Mikkel,DEN,,,,7,1,1,0
Parmelee Chuck,DEN,1,2,0,1,0,0,2
Parmelee Nate,DEN,0,1,0,0,1,0,0
Parnasse Salahdine,FRA,,,,2,1,5,0
Parobiec Lukasz,POL,,,,8,2,3,4
Parpart Ben,POL,0,1,0,0,0,0,1
Parr Ken,POL,0,1,0,0,0,0,1
Parr Steve,ENG,0,1,0,0,1,0,0
Parra III Richard,USA,2,2,0,2,1,0,0
Parreno David,USA,0,1,0,0,1,0,0
Parrish Ben,USA,5,1,0,1,1,4,0
Parrish Dustin,USA,0,2,1,0,2,0,0
Parsons Jonny,USA,8,2,0,6,1,0,0
Parsons Jordan,USA,,,,3,1,3,0
Parsons Preston,USA,9,3,0,0,2,9,1
Parsons Steve,USA,0,1,0,0,0,0,0
Parubchenko Dmitriy,USA,0,1,0,0,1,0,0
Parubchenko Vladislav,UKR,,,,3,1,,
Parungao Onassis,UKR,1,0,0,1,0,0,0
Paré Matt,USA,0,0,0,0,0,0,0
Pascavage Lewis,USA,1,1,0,0,1,0,0
Paschalidis Giorgos,GRE,0,1,0,0,0,0,1
Pascu Ion,ROM,,,,9,0,4,1
Pascual Ramona,ROM,6,2,0,4,1,1,1
Pascucci Austin,ROM,1,4,0,0,1,1,2
Pascuzzi Sam,ROM,1,0,0,0,0,0,0
Pashkov Maxim,UKR,0,2,0,0,1,0,1
Pashnina Elena,RUS,0,1,0,0,0,0,0
Pasquale Cody,USA,1,0,0,0,0,1,0
Passos Tiago,USA,0,3,0,0,2,0,1
Pastenes Marcos,USA,0,1,0,0,1,0,0
Pasternak Dawid,USA,0,1,0,0,0,0,1
Pasternak Michal,POL,,,,4,1,3,1
Pastor Mikael,POL,0,1,0,0,1,0,0
Pastor Olivier,POL,0,5,0,0,0,0,0
Pastoriza Vitor,POL,0,1,0,0,0,0,1
Pastorov Alexey,POL,0,1,0,0,0,0,0
Pastou Michael,POL,1,1,0,1,0,0,1
Pastuch Roberto,POL,1,2,0,0,1,1,0
Patarcic Sidarta,SER,0,1,0,0,0,0,1
Patel Sarika,SER,0,1,0,0,1,0,0
Paterno Stefano,ITA,,,,8,0,3,0
Paterson Martin,ITA,0,1,0,0,1,0,0
Pati Jhonoven,USA,6,5,0,5,2,1,2
Patino Jason,USA,1,0,0,0,0,1,0
Patino Jorge,BRA,,,,,,,
Patino Randy,BRA,1,0,0,0,0,1,0
Patishnock Richard,USA,6,6,0,1,6,1,0
Patlan Patrick,USA,,,,,,,
Patrascu Mircea,USA,0,1,0,0,0,0,1
Patricia Daniela Cristina,USA,0,1,0,0,1,0,0
Patrick Alan,BRA,,,,4,2,2,0
Patrick Claude,CAN,,,,3,0,9,0
Patrick Paul,USA,0,2,0,0,0,0,2
Patrick Russell,USA,0,1,0,0,1,0,0
Patrick Thomas,USA,0,1,0,0,1,0,0
Patrocinio Gilbert,USA,0,1,0,0,0,0,1
Patt Michael,USA,2,3,0,0,3,2,0
Patteri Marko,FIN,0,1,0,0,1,0,0
Patterson Franklin,FIN,0,1,0,0,1,0,0
Patterson Jamal,FIN,0,3,0,0,2,0,0
Patterson Justin,USA,,,,5,2,1,2
Patterson Kirt,USA,0,2,0,0,0,0,1
Patterson Nick,AUS,1,1,1,0,1,1,0
Patterson Sarah,USA,4,5,0,1,2,3,2
Patterson Scott,USA,0,1,0,0,0,0,0
Patterson Steve,USA,0,1,0,0,1,0,0
Patterson Walter,USA,1,1,0,0,0,0,0
Patusco Danilo,BRA,0,1,0,0,0,0,1
Pauga Zac,BRA,5,0,0,1,0,0,0
Paul Dave,BRA,0,1,0,0,0,0,1
Paul Fritz,BRA,0,1,0,0,0,0,0
Paul Jake,BRA,0,4,0,0,1,0,1
Paul Matthew,USA,0,2,0,0,0,0,2
Paulet Andre,USA,0,1,0,0,0,0,1
Pauling Dan,USA,0,2,0,0,1,0,0
Paulino Johansser,DOM,0,1,0,0,0,0,0
Paulino Julio,DOM,3,4,0,2,0,0,0
Paulista Leandro,BRA,0,1,0,0,1,0,0
Pauliuk Shawn,CAN,0,1,0,0,0,0,1
Paulo Antonio,CAN,0,1,0,0,0,0,1
Paulo Joao,CAN,1,9,0,0,6,0,2
Paulo Marcos,CAN,0,1,0,0,1,0,0
Paulo de Carvalho Joao,CAN,0,1,0,0,1,0,0
Paulo Henrique Teodoro de Oliveira,BRA,0,1,0,0,1,0,0
Paulon Fernando,BRA,1,1,0,0,0,0,0
Paulsen Devin,BRA,0,0,0,0,0,0,0
Paulson R.J.,BRA,0,1,0,0,1,0,0
Paulson Shane,BRA,0,1,0,0,0,0,1
Paun Joe,BRA,0,1,0,0,0,0,0
Paun John,BRA,1,1,1,0,0,0,0
Pauro Tahu,BRA,0,1,0,0,0,0,1
Pavao Anderson,BRA,0,1,0,0,0,0,0
Pavelka Lubos,BRA,0,1,0,0,1,0,0
Paves Andy,BRA,0,1,0,0,0,0,0
Pavlenko Stanislav,BRA,0,1,0,0,1,0,0
Pavljuk Aleksandr,BRA,0,1,0,0,1,0,0
Pavlov Alexey,BRA,0,1,0,0,0,0,1
Pavlovic Uros,BRA,0,1,0,0,1,0,0
Pavlovich Sergei,RUS,,,,,,0,0
Pavon Sergio,RUS,0,1,0,0,1,0,0
Pawelek Roma,USA,1,0,0,1,0,0,0
Pawlak Pawel,POL,,,,9,0,3,0
Pawlik Artur,POL,0,1,0,0,0,0,0
Payan Estevan,USA,,,,6,7,3,1
Payant Sarah,USA,2,2,0,1,1,1,1
Payne Danny,USA,0,3,0,0,0,0,3
Payne David,USA,0,1,0,0,0,0,1
Payne Eric,USA,1,0,0,0,0,1,0
Payne Josh,USA,0,1,0,0,0,0,0
Payne Rex,USA,0,3,0,0,2,0,1
Payne Roland,USA,0,2,0,0,2,0,0
Payne Tristan,USA,0,1,0,0,0,0,1
Paz George,USA,0,1,0,0,0,0,1
Pazanin Matthew,USA,0,1,0,0,0,0,0
Pazenko Anton,USA,0,1,0,0,1,0,0
Pe Alldyr,BRA,0,1,0,0,0,0,1
Pea Matt,BRA,0,1,0,0,0,0,0
Peace Orlando,BRA,0,1,0,0,0,0,1
Peacock Russell,ENG,1,0,0,0,0,1,0
Peacock Tim,ENG,0,2,0,0,1,0,1
Peak Chris,ENG,1,7,0,0,1,1,6
Peak Travis,ENG,1,1,0,0,1,1,0
Peake Ryan,USA,0,1,0,0,0,0,1
Pearce Jonathan,USA,,,,8,1,2,2
Pearce Michelle,USA,0,1,0,0,0,0,1
Pearman Brian,USA,1,1,0,0,0,0,1
Pearson Charlie,USA,,,,,,,
Pearson Charlie,USA,1,2,0,1,0,0,1
Pearson Danny,USA,0,1,0,0,1,0,0
Pearson Joe,USA,,,,0,7,2,6
Pearson Kevin,USA,0,1,0,0,0,0,1
Pearson Ross,ENG,,,,7,6,5,2
Pearson Rusty,ENG,0,1,0,0,0,0,1
Peatrowsky Micah,ENG,1,0,0,0,0,0,0
Peba Junior,ENG,0,1,0,0,0,0,1
Pecalj Vlatko,ENG,0,1,0,0,0,0,1
Pecanha Leonardo,BRA,3,6,0,0,3,3,1
Pecanha Ricardo,BRA,0,1,0,0,1,0,0
Pecastaing Joshua,AUS,0,1,0,0,1,0,0
Pecero Chris,USA,,,,4,3,6,2
Peche Jay,USA,0,1,0,0,1,0,0
Peck Gary,USA,0,1,0,0,1,0,0
Peclat Diego,USA,1,3,1,0,0,0,1
Pecoraro Flavio,USA,0,1,0,0,1,0,0
Pecyna Johnny,USA,0,2,0,0,0,0,2
Pederneiras Andre,USA,0,1,1,0,1,0,0
Pedersen Scott,WAL,1,2,0,0,0,1,1
Pedersoli Carlo,USA,,,,3,2,4,0
Pedigo Luke,USA,0,1,0,0,0,0,1
Pedra Antonio,USA,0,1,0,0,0,0,0
Pedral Erik,BRA,0,1,0,0,1,0,0
Pedreira Max,BRA,0,1,0,0,1,0,0
Pedreno Tom,BRA,0,1,0,0,1,0,0
Pedro Daniel,BRA,0,1,0,0,1,0,0
Pedro Matt,BRA,1,0,0,0,0,1,0
Pedro Mike,USA,0,1,0,0,1,0,0
Pedro Tyson,AUS,7,3,0,2,1,5,1
Pedroso Alexandre,AUS,0,2,0,0,1,0,1
Pedroso Andre,AUS,0,1,0,0,0,0,1
Pedroso Diego,BRA,0,1,0,0,0,0,1
Pedroso Edval,BRA,0,3,0,0,0,0,1
Pedroza Havier,USA,0,1,0,0,1,0,0
Peduson Alexander,RUS,3,2,0,2,0,1,1
Peeters Willie,RUS,0,2,0,0,0,0,2
Pegado Neto Jose,BRA,1,0,0,0,0,1,0
Pegg Dillard,USA,2,2,0,2,1,0,1
Pehlic Dinko,USA,0,1,0,0,0,0,1
Peixoto Carlos,BRA,0,0,1,0,0,0,0
Peixoto Victor,BRA,0,1,0,0,0,0,1
Pejic Filip,CRO,,,,,,3,2
Pejkovic Vladimir,MTG,0,1,0,0,1,0,0
Pekov Marat,MTG,1,2,0,1,0,0,0
Pelayo Gabe,MTG,0,1,0,0,0,0,0
Pelc Chuck,MTG,0,1,0,0,1,0,0
Pelczynski Eddie,USA,1,5,0,1,2,0,2
Pele Eric,USA,1,1,0,1,0,0,0
Pele Lace,USA,0,1,0,0,1,0,0
Pellegrino Kurt,USA,,,,2,1,,
Pellerin Keven,CAN,0,1,0,0,1,0,0
Pellerin Yan,CAN,0,6,0,0,2,0,2
Pelletier Stephane,CAN,1,0,0,0,0,1,0
Pellino Matt,CAN,0,1,0,0,0,0,1
Peltier Damien,FRA,0,1,0,0,1,0,0
Peltokangas Tuomas,FRA,0,1,0,0,0,0,1
Pelton Jeffery,USA,1,1,0,0,0,0,1
Peltonen Marcus,USA,0,1,0,0,1,0,0
Peltz Jeff,USA,0,1,0,0,0,0,1
Peluffo Cossio Rafael Raul,URU,0,1,0,0,0,0,1
Pelupessy Mingoes,URU,0,1,0,0,1,0,0
Pemberton Brandon,URU,0,1,0,0,1,0,0
Pena Carlos,URU,0,1,0,0,0,0,1
Pena Dominic,URU,0,1,0,0,0,0,1
Pena Luis,ITA,9,3,0,2,0,4,1
Pena Mateo,ITA,0,1,0,0,1,0,0
Pena Reggie,ITA,3,3,0,1,1,1,1
Penado Edson,ITA,0,1,0,0,0,0,1
Penafiel Joe,ITA,0,1,0,0,0,0,0
Penalber Mike,USA,1,0,0,0,0,1,0
Penaloza Greg,USA,0,1,0,0,1,0,0
Penao Alexander,USA,0,1,0,0,0,0,1
Penberthy Adam,USA,0,1,0,0,0,0,1
Penco Chiara,USA,6,3,0,1,0,5,1
Pender Jeremy,USA,0,5,0,0,2,0,0
Pendergarst Sherman,USA,1,9,0,0,7,1,1
Pendleton Aaron,USA,0,1,0,0,0,0,1
Pendleton Drew,USA,1,0,0,0,0,1,0
Pendred Cathal,IRL,,,,6,2,1,1
Pene Jessica,IRL,0,1,0,0,0,0,0
Penebecker Matt,IRL,0,1,0,0,1,0,0
Penelva Wellington,BRA,0,1,0,0,1,0,0
Penetra Bruno,BRA,0,1,0,0,0,0,1
Peneueta Kina,BRA,0,1,0,0,1,0,0
Peng He,BRA,1,0,0,0,0,1,0
Peng Xuewen,BRA,0,2,0,0,2,0,0
Penha Magno,BRA,0,1,0,0,1,0,0
Penini Pietro,ITA,9,2,1,3,1,2,0
Penland Marcus,ITA,1,4,0,1,1,0,1
Penn Antwan,ITA,0,2,0,0,1,0,1
Penn BJ,USA,,,,7,4,6,1
Penn Reagan,USA,0,1,0,0,0,0,0
Penn William,USA,0,3,0,0,2,0,1
Pennant Julian,USA,0,1,0,0,1,0,0
Penne Jessica,USA,,,,2,2,8,1
Penner Nick,CAN,,,,4,2,5,0
Pennese Guiliano,CAN,0,1,0,0,0,0,1
Pennington Brandon,CAN,0,1,0,0,1,0,0
Pennington James,ENG,9,2,0,0,0,7,2
Pennington JC,ENG,0,5,0,0,0,0,4
Pennington Justin,ENG,0,1,0,0,0,0,1
Pennington Kelly,USA,0,1,0,0,1,0,0
Pennington Raquel,USA,,,,1,1,4,1
Penny Ray,USA,1,1,0,0,0,0,1
Penovaroff Van Oscar,USA,0,1,0,0,0,0,0
Penz Tomas,CZE,0,3,0,0,2,0,1
Peoples Barry,CZE,0,1,0,0,0,0,1
Peoples Cecil,CZE,,,,,,,
Peoples Jerron,USA,0,2,0,0,2,0,0
Pepe Pepe,USA,0,1,0,0,0,0,1
Pepey Godofredo,BRA,,,,3,3,,
Pepper Ben,AUS,0,1,0,0,0,0,0
Perak Kristijan,AUS,1,2,0,0,0,0,2
Perak Maro,CRO,,,,,,7,2
Perales Anthony,CRO,1,2,0,0,1,1,1
Perales Ray,CRO,1,5,0,0,0,0,5
Perales Tim,CRO,0,2,0,0,1,0,1
Peralta Eduardo,CRO,0,1,0,0,0,0,0
Peralta Helen,USA,2,1,0,1,1,0,0
Peralta Issac,USA,0,2,0,0,1,0,1
Peralta Robbie,USA,0,0,0,0,0,0,0
Peralta Robert,USA,,,,,,2,4
Percival Gary,USA,0,1,0,0,1,0,0
Percival Steve,USA,,,,,,,
Perdios Jim,USA,,,,,,,
Perdue Jeremy,USA,0,1,0,0,0,0,0
Perdue Latral,USA,0,5,0,0,1,0,4
Perea Gilsely,BRA,0,2,0,0,1,0,0
Perea Humberto,BRA,0,1,0,0,0,0,0
Pereda Tania,BRA,0,1,0,0,0,0,1
Pereedenko Anastasia,BRA,0,1,0,0,1,0,0
Perehristyuk Artem,UKR,0,1,0,0,0,0,1
Pereira Adailton,BRA,0,1,0,0,0,0,0
Pereira Adriano,BRA,1,2,0,0,1,0,0
Pereira Alberto Emiliano,BRA,0,1,0,0,1,0,0
Pereira Alex,BRA,4,1,0,4,0,0,1
Pereira Alexandre,BRA,0,1,0,0,1,0,0
Pereira Alexsandro,BRA,0,0,0,0,0,0,0
