Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Knutson Jonathan,USA,1,3,0,0,0,1,1
Koan Dan,USA,0,1,0,0,0,0,1
Kobayashi Atsushi,USA,1,1,0,1,1,0,0
Kobayashi Goro,USA,1,1,0,0,0,0,0
Kobayashi Hiromichi,USA,0,1,0,0,1,0,0
Kobayashi Isao,JPN,,,,8,1,2,1
Kobayashi Masato,JPN,0,1,0,0,0,0,1
Kobayashi Masatoshi,JPN,0,2,0,0,0,0,0
Kobayashi Ryota,JPN,0,1,0,0,1,0,0
Kobayashi Takayuki,JPN,0,0,1,0,0,0,0
Kobayashi Takeo,JPN,,,,,,,
Kobayashi Takugo,JPN,0,1,0,0,0,0,1
Kobayashi Yutaka,JPN,0,1,0,0,0,0,1
Kobchik Sergiy,JPN,0,1,0,0,1,0,0
Koberidze Davit,JPN,0,1,0,0,0,0,1
Kobi Coen Maer,JPN,0,1,0,0,0,0,1
Kobilov Firuz,TJK,0,1,0,0,1,0,0
Kobold Kelly,TJK,,,,7,0,9,1
Kocak Ugur,AUS,0,1,0,0,1,0,0
Kocamis Fatih,AUS,0,2,0,0,1,0,0
Kocani Gert,AUS,1,3,0,1,0,0,1
Kocaturk Murat,TUR,0,1,0,0,1,0,0
Koch Erik,USA,,,,4,2,8,0
Koch Keoni,USA,5,1,0,0,0,4,0
Kochanek Adrian,POL,0,1,0,0,0,0,0
Kochiwa Shin,JPN,1,2,0,0,2,0,0
Kochkine Yuriy,JPN,2,1,0,0,0,0,1
Kodama Kirihito,JPN,0,3,0,0,2,0,0
Kodama Takuya,JPN,0,1,0,0,0,0,0
Kodama Yuya,JPN,0,2,0,0,1,0,1
Kodekov Aydin,JPN,0,1,0,0,1,0,0
Kodera Asami,JPN,1,0,0,0,0,0,0
Kodo Junya,JPN,0,1,0,0,0,0,1
Koehler T.J.,USA,0,1,0,0,1,0,0
Koga Yasutaka,USA,2,2,0,2,0,0,0
Kogel Chris,USA,0,1,0,0,1,0,0
Koh Dong Hyuk,USA,0,1,0,0,0,0,1
Koh Jung Hoon,USA,1,0,0,1,0,0,0
Koh Sokun,USA,0,0,0,0,0,0,0
Kohara Shingo,USA,0,1,0,0,1,0,0
Kohl Kasey,USA,0,1,0,0,1,0,0
Kohler Brad,USA,1,4,0,1,2,0,2
Kohler Charlie,USA,0,3,0,0,3,0,0
Kohls Kris,USA,0,1,0,0,0,0,1
Kohori Takahiro,JPN,0,2,0,0,2,0,0
Kohring Nicholas,JPN,0,2,0,0,0,0,0
Kohtamaki Tiia,JPN,0,2,0,0,1,0,0
Koichakaev Rashid,JPN,0,2,0,0,2,0,0
Koifman Felix,JPN,0,1,0,0,1,0,0
Koike Hidenobu,JPN,0,4,0,0,3,0,1
Koike Erbst Kleber,JPN,,,,2,0,,
Koivumaki Mikko,JPN,0,1,0,0,1,0,0
Kojima Ichiro,JPN,0,1,0,0,1,0,0
Kojima Masaya,JPN,0,1,0,0,0,0,1
Kojima Ryosuke,JPN,0,0,1,0,0,0,0
Kojima Shinichi,JPN,,,,2,0,7,1
Kojima Sota,JPN,1,1,0,0,0,0,0
Koka Kolo,JPN,2,1,0,0,1,0,0
Kokaev Zurab,JPN,0,1,0,0,1,0,0
Kokage Kabuto,JPN,0,1,0,0,0,0,0
Kokarev Pavel,RUS,0,2,0,0,0,0,2
Kokoev Alexander,RUS,0,2,0,0,0,0,1
Kokoeva Erkesh,RUS,0,1,0,0,1,0,0
Kokombaev Kambar,RUS,0,1,0,0,1,0,0
Kokora Danijel,SER,0,2,0,0,1,0,1
Kokotec Rok,SER,0,2,0,0,2,0,0
Kokov Alim,RUS,1,0,0,0,0,1,0
Kokov Mukhamed,RUS,,,,0,1,,
Kokraev Rustam,RUS,0,1,0,0,0,0,1
Kola Florian,ALB,0,2,0,0,0,0,1
Kolacin Igor,ALB,0,2,0,0,1,0,1
Kolaric Tilen,ALB,0,1,0,0,1,0,0
Kolbasowski Dan,ALB,0,1,0,0,0,0,1
Koldobsky Kevin,ALB,0,1,0,0,0,0,0
Kolecki Szymon,POL,,,,9,0,0,0
Kolekar Manjit,IND,,,,5,0,4,1
Kolesnik Viacheslav,IND,0,1,0,0,1,0,0
Kolesnik Viktor,RUS,2,2,0,2,0,0,0
Kolesnikov Alexey,RUS,0,1,0,0,0,0,1
Kolesnyk Olena,UKR,5,4,0,4,1,1,2
Kolev Kaloyan,BUL,,,,7,1,1,0
Kolev Yanko,BUL,0,1,0,0,0,0,1
Koleva Milena,BUL,0,1,0,0,0,0,0
Kollar Kipp,BUL,,,,,,,
Kolltveit Espen,NOR,0,1,0,0,0,0,1
Kolmykova Margarita,NOR,0,1,0,0,0,0,1
Kolobegov Mikhail,RUS,,,,3,1,6,0
Kolodyazhny Ilya,RUS,0,1,0,0,1,0,0
Kolomcec Kyril,RUS,0,1,0,0,0,0,0
Kolosci John,USA,1,4,0,0,0,1,3
Kolyan Edgar,USA,0,1,0,0,0,0,1
Komaki Yohei,USA,0,3,0,0,1,0,2
Komarov Kirill,USA,0,1,0,0,0,0,1
Komarov Vadim,USA,0,2,0,0,0,0,1
Komkin Denis,USA,0,7,0,0,4,0,2
Konashov Nurtilek,KAZ,0,1,0,0,0,0,1
Konate Soule,KAZ,0,1,0,0,0,0,1
Kondo Hideto,KAZ,0,1,0,0,0,0,1
Kondo Kota,KAZ,1,0,0,0,0,1,0
Kondo Shota,KAZ,0,1,0,0,1,0,0
Kondo Syuri,JPN,6,3,0,1,1,0,0
Kondo Yuki,JPN,,,,2,4,0,4
Kondo Yuuki,JPN,0,2,0,0,1,0,1
Kondraciuk Tomasz,JPN,1,4,0,1,3,0,1
Kondratko Artem,JPN,0,1,0,0,0,0,1
Kondratov Evgeni,JPN,0,1,0,0,1,0,0
Kondratyuk Nikolay,UKR,0,3,0,0,1,0,2
Kondua Karim,FRA,0,2,0,0,1,0,1
Kondzhoryan German,FRA,0,1,0,0,1,0,0
Kone Cheick,FRA,,,,7,4,1,4
Konecke Dan,ENG,0,7,0,0,5,0,2
Konecnec Ben,ENG,0,1,0,0,1,0,0
Koneizka Larry,ENG,0,1,0,0,0,0,1
Konez Amadou,ENG,0,1,0,0,1,0,0
Kong Handong,CHN,0,2,0,0,1,0,1
Kongo Cheick,FRA,,,,,,4,1
Kongsrichai Kritsada,THA,1,1,0,0,0,0,1
Konieczny Chris,THA,0,1,0,0,1,0,0
Konkel Zack,THA,0,1,0,0,1,0,0
Konkle Zachariah,THA,0,1,0,0,1,0,0
Kono Gary,THA,0,3,0,0,0,0,2
Kono Keita,JPN,1,0,1,0,0,0,0
Kono Masayuki,JPN,0,1,0,0,1,0,0
Kono Ryuta,JPN,0,1,0,0,1,0,0
Kono Yoichi,JPN,0,1,0,0,1,0,0
Kononchik Brian,JPN,0,1,0,0,1,0,0
Kononenka Artur,JPN,0,1,0,0,0,0,1
Konovalov Maxim,RUS,0,1,0,0,0,0,1
Konrad Cole,USA,9,0,0,1,0,3,0
Konrad Michal,USA,0,1,0,0,1,0,0
Konsevich Yuri,UKR,0,1,0,0,0,0,1
Kontrimas Viktoras,UKR,0,1,0,0,0,0,0
Kooheji Hamza,UKR,0,1,0,0,0,0,1
Kooiman Daan,UKR,0,2,0,0,1,0,1
Kook Kim Sang,UKR,0,1,0,0,0,0,0
Koon Josh,UKR,0,1,0,0,1,0,0
Kope Adam,USA,0,1,0,0,0,0,1
Kopeke Stevie,USA,0,1,0,0,1,0,0
Kopera Bartlomiej,POL,0,2,0,0,0,0,0
Kopravinecz Milan,POL,1,0,0,1,0,0,0
Kopylov Andrei,POL,1,4,0,0,1,0,0
Kopylov Roman,RUS,8,2,0,7,0,0,1
Kopytowski Krystian,RUS,0,1,0,0,1,0,0
Korablin Vadim,RUS,1,1,0,0,1,1,0
Koray Cengiz,GER,0,1,0,0,1,0,0
Korchagin Sergey,GER,0,1,0,0,0,0,0
Korchemny Artur,GER,0,5,0,0,2,0,3
Korchi Ahmed,GER,,,,,,,
Korea Bruno,BRA,,,,1,1,7,1
Koreano Koreano,BRA,0,1,0,0,0,0,1
Koreshkov Andrey,RUS,,,,,,4,1
Korfer Nilles,RUS,1,0,0,0,0,0,0
Korkmaz Attila,GER,0,1,0,0,0,0,0
Kormilkin Anatoly,GER,0,2,0,0,1,0,1
Kornberger Brendan,CAN,6,4,0,4,2,0,1
Korobeynikov Dmitry,RUS,0,3,0,0,2,0,1
Korobkov Mikhail,RUS,0,3,0,0,1,0,1
Korol Sergey,UKR,0,1,0,0,1,0,0
Korolev Andrey,UKR,0,2,0,0,2,0,0
Korolkov Igor,UKR,0,2,0,0,0,0,2
Korpela Jaakko,UKR,0,1,0,0,0,0,1
Korschilgen Sebastian,UKR,0,1,0,0,0,0,1
Korshunov Andrey,UKR,0,1,0,0,0,0,0
Korsters Alex,UKR,0,1,0,0,1,0,0
Kortmann Daniela,GER,1,0,0,0,0,0,0
Kortz Frank,GER,0,2,0,0,2,0,0
Korycki Kamil,GER,0,1,0,0,0,0,0
Korzenowski Mark,GER,0,1,0,0,1,0,0
Kosaka Nobuo,GER,0,1,0,0,0,0,1
Kosaka Tsuyoshi,JPN,,,,8,9,6,2
Kosaka Tsuyoshi,JPN,0,0,0,0,0,0,0
Koscheck Josh,USA,,,,6,4,4,3
Kosecki Andrzej,USA,0,3,0,0,0,0,3
Kosednar Bojan,USA,0,4,0,0,2,0,1
Koshkin Andrei,USA,0,4,0,0,0,0,3
Kosmel Nickolas,CZE,0,1,0,0,0,0,1
Kostanyan Ernest,CZE,0,1,0,0,0,0,1
Kostenko Sergey,CZE,0,1,0,0,1,0,0
Koster Jason,CZE,0,1,0,0,0,0,1
Koster Oliver,CZE,0,1,0,0,0,0,1
Kostin Igor,CZE,0,3,0,0,1,0,1
Kostina Eugenia,CZE,0,1,0,0,0,0,1
Kostopravov Georgiy,CZE,0,1,0,0,1,0,0
Kostov Dimitar,CZE,1,0,0,0,0,0,0
Kostrubiec Marcin,CZE,0,1,0,0,0,0,1
Kostrubiec Radoslaw,POL,0,1,0,0,0,0,1
Kosuzu Yasushi,JPN,1,0,0,1,0,0,0
Kotani Hiroki,JPN,1,1,1,0,0,1,0
Kotani Naoyuki,JPN,,,,,,,
Kotani Naoyuki,JPN,,,,5,7,,
Kotarlic Filip,JPN,0,1,0,0,1,0,0
Kotau Ilya,JPN,1,2,0,0,0,1,1
Kotchkine Iouri,JPN,0,1,0,0,1,0,0
Kotov Artem,ENG,0,2,0,0,0,0,1
Kotyukov Anton,ENG,0,0,1,0,0,0,0
Kotzea Ryan,ENG,0,1,0,0,0,0,0
Kouada Yann,ENG,0,1,0,0,0,0,0
Kouame James,ENG,0,4,0,0,2,0,2
Kouame Jonathan,ENG,0,2,0,0,1,0,1
Koubti Nikolai,ENG,1,0,0,0,0,0,0
Kouider Mehdi,ENG,0,1,0,0,0,0,0
Koukos Shaughn,ENG,0,1,0,0,1,0,0
Koummalasy Sipanhya,ENG,0,1,0,0,1,0,0
Kovac Denis,ENG,0,1,0,0,0,0,0
Kovac Nemanja,SER,0,1,0,0,1,0,0
Kovacevic Marko,SUI,,,,2,2,6,0
Kovach Milan,SUI,0,1,0,0,0,0,1
Kovacs Kalman,HUN,0,1,0,0,0,0,1
Kovacs Matt,USA,,,,,,1,9
Kovalenko Alexander,RUS,0,1,0,0,1,0,0
Kovalev Andrey,RUS,0,1,0,0,0,0,0
Kovalev Gennadiy,RUS,1,3,0,0,2,1,0
Kovalev Georgiy,RUS,0,1,0,0,0,0,0
Kovalev Sergey,RUS,1,2,0,0,1,1,1
Kovarik Eric,RUS,0,1,0,0,0,0,1
Kovbel Alexander,UKR,0,1,0,0,0,0,1
Kovgarenya Sergey,UKR,0,1,0,0,0,0,0
Kowal Marcus,UKR,0,1,0,0,1,0,0
Kowalczyk Marek,UKR,2,0,0,0,0,1,0
Kowalczyk Tyberiusz,POL,3,1,0,2,1,1,0
Kowalewicz Jakub,POL,1,1,0,0,0,0,1
Kowalkiewicz Karolina,POL,,,,1,1,2,2
Kowalski Adam,POL,0,2,0,0,2,0,0
Kowalski Rafal,POL,0,1,0,0,1,0,0
Koyama Yoshihiro,POL,3,4,1,1,1,0,0
Koyano Sumio,POL,0,2,0,0,2,0,0
Kozachenko Ivan,POL,0,1,0,0,0,0,0
Kozan Claudineney,POL,1,0,0,0,0,0,0
Kozina Drago,POL,0,1,0,0,1,0,0
Kozinets Vladislav,UKR,0,1,0,0,1,0,0
Kozlov Yuri,UKR,0,1,0,0,1,0,0
Kozlovs Jurijs,LAT,0,1,0,0,0,0,1
Kozma David,LAT,2,1,0,0,0,0,1
Kozmer Michal,CZE,0,2,0,0,2,0,0
Kozola Steve,USA,8,4,0,7,1,1,1
Kozorosky Jake,USA,5,2,0,1,1,1,1
Kozyr Alexander,UKR,0,1,0,0,1,0,0
Kponou Mandela,UKR,0,3,0,0,0,0,3
Krafczyk Aaron,UKR,0,1,0,0,1,0,0
Kraft Kevin,UKR,0,1,0,0,0,0,1
Krahl Taylor,USA,7,6,0,2,3,4,3
Krahn Alyssa,CAN,1,0,0,0,0,0,0
Krahn Cody,CAN,2,6,0,0,1,2,5
Krajci Stefan,CAN,0,2,0,0,1,0,0
Krajcirovic Eduard,SVK,0,1,0,0,0,0,1
Krajewski Marek,SVK,0,1,0,0,0,0,1
Krakowski Leszek,POL,3,1,0,0,0,0,1
Kral Josef,POL,0,1,0,0,1,0,0
Kralj Zvonimir,POL,0,1,0,0,1,0,0
Kramedov Ivan,UKR,0,1,0,0,0,0,1
Krane Brad,UKR,0,2,0,0,0,0,2
Kraniotakes Andreas,GER,2,6,0,1,3,1,0
Kranis Ioannis,GRE,0,1,0,0,0,0,1
Krantz Derrick,USA,,,,,,,
Krasnikov Andrey,UKR,0,1,0,0,0,0,1
Krastev Nikolay,UKR,0,1,0,0,0,0,1
Krat Vitali,UKR,1,1,0,1,0,0,1
Kratz-Ferrer Alejandro,UKR,0,1,0,0,0,0,1
Kraus Nick,UKR,1,3,0,0,1,0,1
Krause James,USA,,,,8,1,,
Krauss Pascal,GER,,,,2,1,7,0
Krauze Tomasz,GER,0,1,0,0,0,0,1
Kravchenko Aleksander,GER,0,1,0,0,0,0,1
Kravets Anastasia,GER,0,1,0,0,0,0,1
Krawiec Henry,GER,,,,,,,
Krayco Matt,CAN,0,1,0,0,1,0,0
Krbanjevic Darko,CAN,0,1,0,0,0,0,1
Krecicki Robert,POL,1,0,0,0,0,0,0
Kreft Jacek,POL,1,3,0,0,0,1,3
Kreke Aaron,POL,0,1,0,0,1,0,0
Krenzel Tom,USA,0,2,0,0,0,0,1
Kresa Jessica,USA,0,1,0,0,0,0,1
Kress Sascha,USA,0,2,0,0,0,0,2
Kretjo Josh,USA,0,1,0,0,0,0,1
Kreuscher Ken,USA,0,1,0,0,1,0,0
Kriegermeier Eric,USA,2,1,0,0,0,2,0
Kriegermeier Eric,USA,0,0,0,0,0,0,0
Kriesel Robbie,USA,0,2,0,0,1,0,1
Krikunov Kirill,USA,0,3,0,0,0,0,2
Krilov Vasily,USA,0,1,0,0,0,0,0
Krishna Leo,USA,0,0,0,0,0,0,0
Krishtopaitis Dainius,USA,0,1,0,0,0,0,1
Kriz Rudolf,CZE,0,2,1,0,0,0,0
Krizan Josh,USA,0,2,0,0,2,0,0
Kroes Gino,USA,0,1,0,0,1,0,0
Krol Ulrike,USA,0,1,0,0,0,0,0
Kroll Seth,USA,0,1,0,0,0,0,1
Kromida Foteini,USA,0,1,0,0,0,0,0
Kromm Dmitry,USA,0,1,0,0,0,0,0
Kronofsky Alex,USA,0,1,0,0,1,0,0
Kronvold Rene,USA,0,1,0,0,0,0,1
Kroozer Franc,USA,0,2,0,0,1,0,1
Kropf Charlie,USA,0,1,0,0,0,0,1
Kropschot Joe,USA,4,2,0,1,1,3,1
Krpan Zoran,USA,0,1,0,0,1,0,0
Krstinn Arnason Solon,USA,0,1,0,0,0,0,1
Krszka Todd,USA,,,,,,,
Kruchten Shane,USA,,,,3,2,6,3
Kruger Calley,USA,1,2,0,1,1,0,1
Kruger J.P.,USA,0,3,0,0,0,0,3
Kruger Josh,USA,0,1,0,0,0,0,1
Kruglenko Alexandr,USA,0,1,0,0,0,0,1
Krull Caleb,USA,0,1,0,0,0,0,0
Krumdiack Sally,USA,1,5,0,0,2,0,3
Krumrine Mark,USA,0,1,0,0,1,0,0
Krupa Radoslaw,USA,0,1,0,0,1,0,0
Krupenkin Alexander,USA,0,1,0,0,1,0,0
Krupoderov Mikhail,USA,0,1,0,0,1,0,0
Kruschewsky Kaynan,BRA,0,1,0,0,1,0,0
Kruschinske Jonny,GER,1,5,0,1,1,0,1
Kruse Johanna,GER,0,1,0,0,0,0,1
Kruse Nicky,GER,0,1,0,0,1,0,0
Krusic Lemmy,SLO,2,3,0,0,0,0,1
Kruth Jorgen,SWE,5,1,0,3,0,2,0
Krylov Nikita,UKR,,,,,,,
Krys Pawel,UKR,0,1,0,0,1,0,0
Kryshtalev Konstantin,UKR,0,1,0,0,1,0,0
Krysz Jerry,UKR,,,,,,,
Krysztofiak Marcin,POL,4,1,0,0,0,0,1
Ksiazkiewicz Mariusz,CAN,8,1,0,2,0,5,0
Kuamo'o-Malama Chad,USA,0,1,0,0,1,0,0
Kuban Miroslav,USA,0,1,0,0,0,0,1
Kubanov Oleg,USA,0,1,0,0,0,0,1
Kubanychbek Abdisalam,USA,0,1,0,0,0,0,0
Kubes Martin,USA,0,1,0,0,1,0,0
Kubiak Mieszko,POL,0,1,0,0,0,0,1
Kubiak Pawel,POL,0,1,0,0,1,0,0
Kublik Kamil,POL,0,1,0,0,0,0,1
Kubota Junro,JPN,0,1,0,0,0,0,1
Kubota Kosei,JPN,2,3,3,0,2,1,0
Kubota Rena,JPN,,,,6,0,2,2
Kuboyama Homare,JPN,0,2,0,0,1,0,0
Kubra Asci,JPN,0,2,0,0,1,0,1
Kubski Jedrzej,JPN,0,3,0,0,1,0,1
Kuchenko Vladimir,JPN,0,4,0,0,2,0,1
Kuchera Jason,JPN,0,1,0,0,1,0,0
Kuchlong Kuchlong,JPN,2,4,0,0,0,1,2
Kuchumov Pavel,JPN,0,1,0,0,0,0,0
Kuchynskaya Alena,JPN,0,1,0,0,1,0,0
Kuck Marcus,JPN,0,1,0,0,1,0,0
Kuczik Tomas,JPN,0,1,0,0,0,0,0
Kudbudinov Dalgat,JPN,1,0,0,0,0,1,0
Kudin Alexei,BLR,,,,,,1,3
Kudo Junya,BLR,0,2,0,0,0,0,1
Kudrjashov Sergei,BLR,0,1,0,0,0,0,1
Kudrytskiy Igor,BLR,1,0,0,0,0,0,0
Kudukhashvili Giorgi,GEO,2,3,0,1,2,1,1
Kuduxashvili Nodar,GEO,1,1,0,0,0,0,0
Kudzhoyan Edgar,SCT,0,1,0,0,0,0,1
Kueber Jesse,USA,0,2,0,0,1,0,0
Kuester Jacob,USA,0,1,0,0,0,0,1
Kugel Jeffrey,USA,0,1,0,0,1,0,0
Kugler Dean,USA,0,1,0,0,0,0,0
Kuhar Josip,CRO,0,1,0,0,0,0,1
Kuhn William,CRO,1,2,0,1,0,0,0
Kuhner John,CRO,1,0,0,0,0,1,0
Kuiper Michael,NED,,,,7,1,4,3
Kuiten Joey,NED,2,1,0,2,0,0,1
Kuitunen Jukka,NED,0,1,0,0,0,0,0
Kuivanen Anton,FIN,,,,6,7,8,3
Kujala Maiju,FIN,0,2,0,0,0,0,0
Kujawiak Sebastian,POL,0,1,0,0,1,0,0
Kujundzic Mladen,POL,0,2,0,0,1,0,1
Kukaev Akhmed,RUS,0,1,0,0,0,0,0
Kukhalashvili Giga,RUS,9,4,0,7,1,0,2
Kukic Nemanja,SER,0,1,0,0,1,0,0
Kuku Victor,SER,0,5,0,0,2,0,1
Kukuk Josh,SER,0,1,0,0,1,0,0
Kukurudziak Igor,SER,0,4,0,0,1,0,2
Kula Artiom,MDA,0,1,0,0,1,0,0
Kulak Krzysztof,POL,,,,0,4,1,3
Kulakov Anton,UKR,0,1,0,0,1,0,0
Kulchitskiy Vadim,UKR,0,1,0,0,0,0,1
Kuliev Amin,UKR,0,1,0,0,1,0,0
Kulihaapai Tuli,UKR,0,1,0,0,0,0,1
Kulik Andrzej,UKR,0,4,0,0,2,0,1
Kulik Leszek,POL,1,0,0,0,0,0,0
Kulikauskas Mindaugas,POL,0,2,0,0,0,0,2
Kuliramov Baysar,POL,0,1,0,0,0,0,1
Kulish Pavlo,POL,0,1,0,0,1,0,0
Kulucan Salih,POL,0,1,0,0,0,0,1
Kumar Anup,POL,0,1,0,0,0,0,1
Kumar Sachin,POL,0,2,0,0,1,0,1
Kumar Dahiya Sandeep,IND,0,1,0,0,1,0,0
Kumari Suman,IND,0,1,0,0,1,0,0
Kumazawa Shinya,IND,1,2,0,0,0,1,1
Kume Takasuke,JPN,,,,3,1,,
Kumor Andrzej,JPN,0,1,0,0,0,0,0
Kumpe Timothy,JPN,0,1,0,0,1,0,0
Kunanyshbaev Amanjol,UZB,0,1,0,0,1,0,0
Kuncevicius Darius,UZB,0,2,0,0,2,0,0
Kunchenko Aleksei,RUS,,,,,,1,0
Kuniev Rizvan,RUS,,,,6,0,1,0
Kunihara Keigo,RUS,0,2,0,0,0,0,2
Kunimoto Kiichi,JPN,,,,2,2,9,2
Kunioku Kiuma,JPN,4,5,2,0,2,1,1
Kunitskaya Yana,RUS,,,,7,3,1,2
Kunkel Tim,USA,0,2,0,0,1,0,1
Kunnas Elias,USA,0,0,0,0,0,0,0
Kuntz Leo,USA,,,,7,0,5,2
Kunz Bo,USA,0,1,0,0,1,0,0
Kunze Johannes,USA,0,1,0,0,0,0,1
Kupihea Kauai,USA,1,1,0,1,1,0,0
Kupin Sergey,UKR,0,1,0,0,1,0,0
Kuppe Korey,USA,8,4,0,1,2,7,0
Kuptsov Maxim,USA,0,1,0,0,0,0,1
Kurabanov Zurab,USA,0,1,0,0,1,0,0
Kuraev Rustam,USA,0,1,0,0,0,0,0
Kuramagomedov Murad,USA,0,1,0,0,1,0,0
Kuramagomedov Ramazan,RUS,9,0,0,1,0,5,0
Kuramochi Masakazu,RUS,0,1,0,0,1,0,0
Kuranbaev Avzalbek,RUS,0,1,0,0,0,0,1
Kuraoka Kohei,JPN,1,1,0,0,0,0,1
Kurath Rouven,JPN,0,2,0,0,0,0,2
Kurbanaliev Ramazan,RUS,0,1,0,0,0,0,0
Kurbanismailov Ramazan,RUS,0,1,0,0,0,0,0
Kurbanov Bobur,RUS,0,1,0,0,0,0,0
Kurbanov Djamal,RUS,1,1,0,0,1,0,0
Kurbanov Dzhambulat,RUS,0,1,0,0,1,0,0
Kurbanov Kurban,RUS,0,1,0,0,0,0,1
Kurbanov Yusup,RUS,0,1,0,0,0,0,0
Kurczewski Bartlomiej,POL,0,6,0,0,1,0,0
Kuresa Trevor,POL,0,1,0,0,1,0,0
Kurfess Yao,POL,0,1,0,0,0,0,1
Kurian Sijin,POL,0,1,0,0,1,0,0
Kurihara Tsuyoshi,POL,0,1,0,0,1,0,0
Kurisu Tatsuya,POL,0,1,0,0,1,0,0
Kurmagomedov Magomed,POL,0,1,0,0,0,0,1
Kurobe Mina,JPN,,,,1,1,3,1
Kurochkin Vasiliy,JPN,0,1,0,0,0,0,1
Kuroishi Takahiro,JPN,0,0,1,0,0,0,0
Kurosaki Naoto,JPN,0,1,0,0,1,0,0
Kurosawa Ryohei,JPN,2,0,0,1,0,0,0
Kurowski Piotr,JPN,0,2,0,0,0,0,1
Kurtanidze Eldari,JPN,0,1,0,0,1,0,0
Kurtz Kyle,USA,1,5,0,0,5,1,0
Kurzacz Tomasz,USA,0,1,0,0,0,0,1
Kurzanov Ilya,USA,1,4,0,0,1,0,0
Kusagiwara Ryosuke,USA,0,1,0,0,1,0,0
Kusaka Miyoko,USA,1,2,0,0,2,0,0
Kusayanagi Shigeaki,JPN,0,0,1,0,0,0,0
Kusch Pavel,UKR,,,,3,5,,
Kuseinov Ansagan,UKR,0,1,0,0,0,0,1
Kushagov Husein,UKR,1,2,0,1,1,0,1
Kushkov Asker,UKR,0,1,0,0,1,0,0
Kushnerenko Maxim,UKR,0,1,0,0,1,0,0
Kushnir Roma,ISR,0,1,0,0,1,0,0
Kusiak Sylwia,POL,0,1,0,0,1,0,0
Kuster Kelvin,POL,0,1,0,0,1,0,0
Kusunoki Jairo,POL,0,1,0,0,1,0,0
Kutateladze Guram,POL,,,,7,0,1,1
Kutepov Oleg,POL,0,1,0,0,0,0,1
Kutkaitis Rimgaudas,LTU,0,1,0,0,1,0,0
Kutsenko Yulia,RUS,0,4,0,0,2,0,1
Kutsyj Vadim,RUS,0,1,0,0,1,0,0
Kutuzova Dariya,RUS,0,1,0,0,0,0,1
Kutz Chris,RUS,1,0,0,0,0,0,0
Kutzen Chris,RUS,0,1,0,0,0,0,0
Kuwabara Kiyoshi,JPN,1,1,0,1,1,0,0
Kuwabara Takuya,JPN,1,2,1,0,0,0,0
Kuykendall Stash,JPN,0,1,0,0,0,0,1
Kuzela Tomas,CZE,1,6,0,0,2,0,3
Kuzioma Yana,CZE,0,2,0,0,0,0,2
Kuzmenko Anna,CZE,0,1,0,0,1,0,0
Kuzmenko Viktor,UKR,0,2,0,0,0,0,2
Kuznetsov Mikhail,RUS,0,1,0,0,0,0,1
Kuznik Matej,RUS,0,1,0,0,1,0,0
Kvarnstrom Jerry,RUS,1,3,0,0,2,1,0
Kveselava Levan,GEO,0,1,0,0,1,0,0
Kvirikashvili Levani,GEO,0,1,0,0,0,0,1
Kvokov Lina,GEO,0,2,0,0,2,0,0
Kwak Byung In,GEO,0,1,0,0,0,0,0
Kwak Jong Hyun,GEO,0,2,0,0,2,0,0
Kwak Yun Seob,GEO,0,3,0,0,2,0,1
Kwan Kaleo,USA,0,3,0,0,0,0,1
Kwasniewski Wieslaw,USA,0,1,0,0,1,0,0
Kwast Jason,USA,1,1,0,0,0,0,0
Kwiaton Jan,POL,1,0,0,0,0,1,0
Kwitty Jarrod,POL,0,0,0,0,0,0,0
Kwon A Sol,POL,,,,,,3,1
Kwon Bae Yong,SKO,9,4,0,3,1,3,0
Kwon Min Seok,SKO,0,1,0,0,0,0,0
Kwon Won Il,SKO,,,,8,0,1,2
Kyarimov Vugar,SKO,0,2,0,0,0,0,0
Kye Eun Ho,SKO,0,1,0,0,0,0,1
Kyle Mike,USA,,,,,,4,5
Kyo Lee Hyung,USA,0,1,0,0,0,0,1
Kyse Devante,USA,0,1,0,0,0,0,1
Kyselov Yuriy,UKR,0,1,0,0,0,0,1
Kyselova Iryana,UKR,0,2,0,0,1,0,1
Kyselova Iryna,UKR,0,1,0,0,0,0,1
Kyslytsa Mikhail,UKR,0,1,0,0,0,0,0
Kyung Song Hyo,UKR,0,3,0,0,0,0,3
